iter,episode_seed,topology_seed,rollout_steps,rollout_post_eq_enabled_mean,rollout_post_eq_layer_dim_mean,rollout_reward_mean,rollout_reward_raw_env_mean,rollout_blank_ratio_mean,rollout_post_decode_drop_ratio_mean,rollout_final_blank_ratio_mean,rollout_cap_drop_count_mean,rollout_fallback_success_count_mean,rollout_insert_fallback_success_count_mean,rollout_over_cap_keep_count_mean,rollout_over_cap_block_count_mean,rollout_over_cap_extra_block_count_mean,rollout_over_cap_quality_block_count_mean,rollout_over_cap_tb_err_block_count_mean,rollout_final_blank_count_mean,rollout_action_fill_ratio_mean,rollout_action_unique_ue_mean,rollout_candidate_unique_ue_mean,rollout_demand_active_ue_mean,rollout_candidate_coverage_ratio_mean,rollout_unserved_demand_ue_mean,rollout_planned_unserved_demand_ue_mean,rollout_actual_unserved_backlog_bytes_mean,rollout_accepted_pre_pdsch_ue_diagnostics_available_mean,rollout_actual_ue_diagnostics_available_mean,rollout_native_reject_diagnostics_available_mean,rollout_native_reject_wrong_cell_slot_count_mean,rollout_native_reject_empty_slot_count_mean,rollout_native_reject_prg_mask_count_mean,rollout_native_reject_oob_slot_count_mean,rollout_native_reject_duplicate_ue_count_mean,rollout_python_preflight_wrong_cell_slot_count_mean,rollout_python_preflight_empty_slot_count_mean,rollout_python_preflight_prg_mask_count_mean,rollout_python_preflight_oob_slot_count_mean,rollout_python_preflight_duplicate_ue_count_mean,rollout_native_slot_layout_available_mean,rollout_native_slot_count_abs_delta_sum_mean,rollout_native_cell_start_abs_delta_sum_mean,rollout_native_slot_to_cell_mismatch_count_mean,rollout_planned_accepted_pre_pdsch_prg_gap_count_mean,rollout_planned_accepted_pre_pdsch_prg_gap_ratio_mean,rollout_accepted_pre_pdsch_actual_prg_gap_count_mean,rollout_accepted_pre_pdsch_actual_prg_gap_ratio_mean,rollout_planned_native_prg_gap_count_mean,rollout_planned_native_prg_gap_ratio_mean,rollout_no_service_streak_p90_mean,rollout_no_service_streak_max_mean,rollout_recent100_service_rate_p10_mean,rollout_recent100_service_rate_p50_mean,rollout_recent100_unserved_backlog_p90_bytes_mean,rollout_recent100_debt_score_p90_bytes_mean,rollout_recent100_debt_score_max_bytes_mean,rollout_backlog_p90_bytes_mean,rollout_backlog_max_bytes_mean,rollout_goodput_mbps_mean,rollout_tb_err_rate_mean,rollout_expiry_drop_rate_mean,rollout_prg_utilization_ratio_mean,rollout_prg_reuse_ratio_mean,rollout_packet_completed_count_mean,rollout_packet_effective_service_rate_mbps_mean,rollout_conflict_mean,rollout_ici_mean,rollout_active_prg_goodput_efficiency_mean,rollout_harmful_packing_penalty_mean,rollout_backlog_debt_penalty_mean,rollout_backlog_debt_coef_mean,rollout_backlog_debt_weighted_penalty_mean,rollout_packet_rate_bonus_mean,rollout_packet_completion_bonus_mean,rollout_aged_backlog_penalty_mean,rollout_aged_backlog_coef_mean,rollout_aged_backlog_weighted_penalty_mean,rollout_coverage_repair_count_mean,rollout_entropy_mean,policy_loss,value_loss,entropy_mean,approx_kl_mean,teacher_aux_loss,teacher_aux_coef,num_updates,stopped_by_target_kl,epochs_completed,collect_time_s,update_time_s,iter_time_s,adv_mean,adv_std,return_mean
74.0,42.0,42.0,1024.0,1.0,4.0,-0.030961151941271015,82.7574820779264,0.10014553103428625,0.24050242738849192,0.3406479583645705,12.265625,12.453125,0.0,0.0,0.0,0.0,0.0,0.0,17.373046875,0.6593520416354295,14.4111328125,28.23046875,28.23046875,1.0,13.8193359375,13.8193359375,86537.1875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563573831692338,7.25390625,0.3654546392499469,0.49958674056688324,6217.367179632187,13859.95376586914,39992.15438747406,15125.559440612793,27569.4375,1555.7701746821404,0.09423842085016076,0.0,0.6593520408205222,0.5834032296697842,35.7158203125,19.906164494343102,0.6130419109249488,0.331827144138515,22.11475262637779,0.04398245730516965,3.362732314427755,0.0,0.0,1.0878256120138894,0.6832960828672408,1.9379512422652678,0.0,0.0,0.0,1.4363964878721163,0.004579078951259938,0.39623629974155894,1.4255579564629532,0.04139631173414428,0.0,0.0,41.0,1.0,3.0,75.06650843890384,3.3033219259232283,78.42029917938635,-9.080395102500916e-09,1.0,0.5358426570892334
75.0,42.0,42.0,1024.0,1.0,4.0,-0.06115528794100845,82.24107440933585,0.11690028028533561,0.21469053979672026,0.3315908199874684,10.94921875,12.359375,0.0,0.0,0.0,0.0,0.0,0.0,16.9111328125,0.6684091800125316,15.2060546875,27.8662109375,27.8662109375,1.0,12.66015625,12.66015625,76838.109375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3113277703523636,6.080078125,0.3925435743003618,0.540703508304432,5894.374719619751,13069.252111434937,31246.350905418396,15103.243799209595,25187.4296875,1546.0516768693924,0.09586577579466393,0.0,0.6684091791103128,0.5813023756054463,35.62890625,20.197954847943038,0.6063304353156127,0.3307815450243652,22.075703220794225,0.04603776427327198,3.2482853048403983,0.0,0.0,1.0985979539713435,0.6833945057163364,1.8620112930940798,0.0,0.0,0.0,1.5032959502423182,-5.921546835452318e-05,0.3186458684504032,1.52215276658535,0.027484015794470906,0.0,0.0,16.0,1.0,1.0,74.5869915690273,1.2943926891312003,75.92933995183557,2.6775524020195007e-08,1.0,-0.803456723690033
76.0,42.0,42.0,1024.0,1.0,4.0,0.00735137218076871,83.38450116664171,0.2090609759761719,0.12178306221176172,0.33084403682732955,6.2109375,11.337890625,0.0,0.0,0.0,0.0,0.0,0.0,16.873046875,0.6691559631726705,16.4619140625,27.59375,27.59375,1.0,11.1318359375,11.1318359375,71829.2734375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8602536302059889,3.982421875,0.45331995910964906,0.5986520869191736,5299.753102064133,11993.40076494217,19070.242027282715,16449.65794658661,25915.1875,1566.6241765618324,0.09329759560932871,0.0,0.6691559629398398,0.5434566127078142,35.966796875,19.15149108786136,0.6126302220509388,0.3326983041188214,22.32497797801871,0.041983713977651146,3.1761396539785816,0.0,0.0,1.06398145489513,0.6887611467245246,1.7510487927456087,0.0,0.0,0.0,1.5852853208780289,0.0038788185454905035,0.2541291907429695,1.596139144897461,0.04166969303041697,0.0,0.0,20.0,1.0,2.0,71.89809712721035,1.6131265028379858,73.56488768290728,7.916241884231567e-09,0.9999999403953552,-0.33881786465644836
77.0,42.0,42.0,1024.0,1.0,4.0,0.08601648297716522,84.71313813701272,0.2972771240711154,0.06701897029051906,0.3642960878496524,3.41796875,7.791015625,0.0,0.0,0.0,0.0,0.0,0.0,18.5791015625,0.6357039121503476,16.0947265625,28.5048828125,28.5048828125,1.0,12.41015625,12.41015625,89657.90625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1638668812811375,4.6015625,0.3937722713453695,0.5797347399638966,6094.152726650238,14130.075060844421,24765.08043861389,19132.799560546875,32203.2890625,1589.068801343441,0.09103548430721276,0.0,0.6357039112772327,0.4949921633087797,36.349609375,16.963719113729894,0.6107536921044812,0.3308838752855081,22.930870704176712,0.03665991987242417,3.3781949183985907,0.0,0.0,0.9839964208086879,0.6939020675074573,1.921310466858504,0.0,0.0,0.0,1.6479815522907302,-0.0028418142028385773,0.26370295230299234,1.6382000800222158,0.03012576117180288,0.0,0.0,64.0,0.0,4.0,68.44623095914721,5.169420580379665,73.66902136569843,-1.6298145055770874e-08,1.0,1.2668612003326416
78.0,42.0,42.0,1024.0,1.0,4.0,0.030941753271426148,83.80335489101708,0.3020641953771701,0.07508039609820116,0.3771445859456435,3.8291015625,7.6162109375,0.0,0.0,0.0,0.0,0.0,0.0,19.234375,0.6228554140543565,15.255859375,28.171875,28.171875,1.0,12.916015625,12.916015625,100675.09375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573827700689435,7.6435546875,0.3355854628025554,0.5696751744253561,7208.134410858154,16625.584257125854,45084.08919715881,18712.12283229828,35678.8671875,1571.2921717762947,0.09017342616061796,0.0,0.6228554125409573,0.48212774921557866,35.921875,17.602479299530387,0.6143535695155151,0.3318455877597444,22.79984068312838,0.03511662812191756,3.504565534310193,0.0,0.0,1.0064744846120632,0.6862810744687877,2.106674234564587,0.0,0.0,0.0,1.5934219036716968,0.005381629966637667,0.3305832936483271,1.5508428636719198,0.01950388714013731,0.0,0.0,34.0,1.0,3.0,68.5006715869531,2.7512198509648442,71.30512298690155,-8.381903171539307e-09,0.9999999403953552,1.3107236623764038
79.0,42.0,42.0,1024.0,1.0,4.0,0.047728900655718096,84.09417010098696,0.41199449755367823,0.017003665096126497,0.4289981384354178,0.8671875,4.1337890625,0.0,0.0,0.0,0.0,0.0,0.0,21.87890625,0.5710018615645822,14.921875,30.4296875,30.4296875,1.0,15.5078125,15.5078125,174826.3515625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1678705494850874,9.3291015625,0.2890952642337652,0.4934237063280307,10476.048153877258,24176.163613319397,81509.45706176758,29134.00772666931,52087.390625,1573.7154264450073,0.08839254724807688,0.0,0.571001858857926,0.43286504632851575,35.892578125,12.045004789251834,0.6063208602136001,0.32765107895829715,23.272958981853137,0.029929478515036006,4.048637216259152,0.0,0.0,0.7807349666018866,0.6859472710815612,2.53796577870774,0.0,0.0,0.0,1.626022798474878,-0.009034070036103648,0.2833589796097048,1.6567478602932346,0.019414831914248004,0.0,0.0,31.0,1.0,2.0,65.43438447220251,2.5069145802408457,67.98933955701068,-5.587935447692871e-09,1.0,3.4131991863250732
80.0,42.0,42.0,1024.0,1.0,4.0,0.0166607592752619,83.58072685822845,0.27232690929668024,0.0947839791624574,0.36711088562151417,4.833984375,8.1337890625,0.0,0.0,0.0,0.0,0.0,0.0,18.72265625,0.6328891143784858,15.0107421875,28.578125,28.578125,1.0,13.5673828125,13.5673828125,94273.8203125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5722651463001966,8.0458984375,0.3494673644308932,0.5343378975521773,6256.063183069229,14434.36112499237,44969.9158372879,16916.30761528015,30504.0546875,1568.278425693512,0.09142996988157392,0.0,0.6328891133598518,0.5011067190207541,35.9599609375,18.346166337374598,0.6072304042754695,0.3293288020649925,22.627641524275642,0.03769504542616855,3.44569202576499,0.0,0.0,1.0333243192650534,0.6871161938067142,1.9735291004279862,0.0,0.0,0.0,1.5867704382399097,-0.002291199954925105,0.23826109617948532,1.604020470753312,0.015828097821213305,0.0,0.0,64.0,0.0,4.0,69.19758213916793,5.159404871985316,74.40715758129954,4.190951585769653e-09,0.9999999403953552,1.3079503774642944
81.0,42.0,42.0,1024.0,1.0,4.0,0.02996244622671948,83.81105478107929,0.2885646547365468,0.08735444518970326,0.3759190957644023,4.455078125,7.90625,0.0,0.0,0.0,0.0,0.0,0.0,19.171875,0.6240809042355977,14.7333984375,28.9208984375,28.9208984375,1.0,14.1875,14.1875,96228.1484375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7043940760195255,8.0205078125,0.34929526373161934,0.5090276760456618,5454.494416475296,13579.974223136902,45787.131514549255,16702.75384426117,30144.2578125,1571.7984257340431,0.0889532918590703,0.0,0.6240809031005483,0.49162871344015,35.9736328125,18.22157118516043,0.606100655393675,0.33149441381101497,22.77025102832176,0.036249843901591736,3.4695179872270843,0.0,0.0,1.0296651184907537,0.6873505560109714,1.9322301846418952,0.0,0.0,0.0,1.5658427570015192,-0.008351981858996785,0.2697085145057416,1.53887079743778,0.028959107311332926,0.0,0.0,51.0,1.0,4.0,68.63966927025467,4.112534518819302,72.80513338791206,-2.0023435354232788e-08,1.0,1.7039302587509155
82.0,42.0,42.0,1024.0,1.0,4.0,0.02291752379578468,83.69574151560664,0.3509689137354144,0.05210245801572455,0.40307136229239404,2.6572265625,6.6455078125,0.0,0.0,0.0,0.0,0.0,0.0,20.556640625,0.596928637707606,14.134765625,29.548828125,29.548828125,1.0,15.4140625,15.4140625,101463.1484375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8001948725432158,6.9833984375,0.32533631252590567,0.46956965592107736,4819.408582448959,13267.54680633545,38670.0852432251,16213.76344203949,27612.9609375,1567.666050374508,0.09004904418543447,0.0,0.596928635466611,0.4545599940029206,35.8740234375,17.52467413060367,0.6156748019275256,0.33398604069952853,23.032375933983293,0.03319432487394204,3.5220534769323404,0.0,0.0,1.005581069742483,0.6855786626151464,1.9192790795068544,0.0,0.0,0.0,1.5397536911768839,-0.0028299854917300713,0.28253015795269526,1.5604650555430233,0.016843531582806562,0.0,0.0,37.0,1.0,3.0,67.16018916061148,2.9948724349960685,70.20822303602472,9.66247171163559e-09,0.9999999403953552,1.861893653869629
83.0,42.0,42.0,1024.0,1.0,4.0,0.0348193357995398,83.90189125016332,0.3926930260058725,0.024433195547317155,0.4171262022573501,1.24609375,5.28515625,0.0,0.0,0.0,0.0,0.0,0.0,21.2734375,0.5828737977426499,15.4150390625,29.7236328125,29.7236328125,1.0,14.30859375,14.30859375,140017.6171875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595019157975912,5.998046875,0.3364587662217673,0.521430012100609,12325.238350391388,26871.864968299866,45765.76026535034,32618.48910522461,68757.3515625,1570.6499240398407,0.09305544924427522,0.0,0.582873794977786,0.43606191950675566,36.1064453125,11.90892048412934,0.6143535695737228,0.3351908058684785,23.255265586903143,0.03285176894097114,3.7957023214427092,0.0,0.0,0.7734697343202782,0.6888239445529152,2.5520502755738663,0.0,0.0,0.0,1.646989107481204,-0.010750755202025175,0.3605519620080789,1.648834615945816,0.02120928606018424,0.0,0.0,24.0,1.0,2.0,65.73491216590628,1.941358177922666,67.72954938001931,-1.210719347000122e-08,1.0,2.501734733581543
84.0,42.0,42.0,1024.0,1.0,4.0,-0.10738163103475815,81.49683002009988,0.4187921395059675,0.014686723632621579,0.43347883675596677,0.7490234375,4.24609375,0.0,0.0,0.0,0.0,0.0,0.0,22.107421875,0.5665211632440332,15.908203125,29.2861328125,29.2861328125,1.0,13.3779296875,13.3779296875,585945.421875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40761686116457,5.24609375,0.38808983107446693,0.5741781566175632,70662.76289272308,150670.50914764404,201545.83520317078,188283.3231601715,245534.2734375,1522.6519297361374,0.09571847736879135,0.0,0.5665211601008195,0.4200506114575546,35.0556640625,4.64314492297126,0.6050379259395413,0.3280910935427528,23.201433995354854,0.03159055626134274,5.07465357521616,0.0,0.0,0.35529579975450637,0.674757911363874,4.1731450167575534,0.0,0.0,0.0,1.7047899187309667,0.011176716568398064,0.2992608444444064,1.7506026358440006,0.0240424956227171,0.0,0.0,29.0,1.0,2.0,64.87615496339276,2.345726099796593,67.27514323871583,7.310882210731506e-08,1.0,0.5091772675514221
85.0,42.0,42.0,1024.0,1.0,4.0,0.0770942051074985,84.60928519070148,0.30018766351713566,0.05101100739557296,0.3511986617813818,2.6015625,6.5166015625,0.0,0.0,0.0,0.0,0.0,0.0,17.9111328125,0.6488013382186182,16.4970703125,27.9794921875,27.9794921875,1.0,11.482421875,11.482421875,936165.65625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2377925980836153,6.228515625,0.4210955855669454,0.622452161333058,159855.25915527344,321315.4058074951,553183.5339660645,364743.94078063965,603189.609375,1588.9187996387482,0.09377149257124984,0.0,0.6488013377238531,0.5093741234741174,36.4658203125,2.360098503646441,0.611969607998617,0.3326364807144273,22.66495201970116,0.03919016023084504,5.6141488547282865,0.0,0.0,0.20770184045778278,0.6952161095489142,5.204207341800181,0.0,0.0,0.0,1.7202537880511954,0.014872195820013681,0.3326615548382203,1.7458782494068146,0.03413059903929631,0.0,0.0,24.0,1.0,2.0,67.23056676518172,1.9461830710060894,69.22992426389828,-1.979060471057892e-08,1.0,1.4553813934326172
86.0,42.0,42.0,1024.0,1.0,4.0,0.07796545955787426,84.64042857289314,0.13652727223961847,0.16086471428570803,0.29739198595052585,8.2041015625,9.740234375,0.0,0.0,0.0,0.0,0.0,0.0,15.1669921875,0.7026080140494741,16.4580078125,27.1630859375,27.1630859375,1.0,10.705078125,10.705078125,329159.234375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1530269496142864,6.63671875,0.4348421535396483,0.6370484034414403,43851.841247558594,84151.05406665802,315747.9253997803,88089.93033504486,360066.4296875,1595.4321726560593,0.09647819584643003,0.0,0.7026080134673975,0.581103084521601,36.7373046875,9.536064846324734,0.6148227028897963,0.33489392284536734,21.863720644131174,0.048139849342239,4.239450616899877,0.0,0.0,0.6042834709386841,0.6987160184622047,3.212101937313789,0.0,0.0,0.0,1.6893424933077767,-0.004200014144633756,0.410909071113124,1.6792096730434534,0.022285586279450043,0.0,0.0,33.0,1.0,3.0,71.5856433021836,2.660602929070592,74.29970775404945,-2.0721927285194397e-08,1.0,2.213632345199585
87.0,42.0,42.0,1024.0,1.0,4.0,0.0269148729551718,83.786978892982,0.07318474575549772,0.22552847190854663,0.29871321746031754,11.501953125,11.0244140625,0.0,0.0,0.0,0.0,0.0,0.0,15.234375,0.7012867825396825,16.177734375,27.90625,27.90625,1.0,11.728515625,11.728515625,73579.1640625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1402340214699507,5.6953125,0.4637703225016594,0.5832245625206269,4653.185441017151,11278.10380411148,29135.938059806824,16065.11182975769,25428.671875,1578.6180488467216,0.09546919825152145,0.0,0.7012867818120867,0.6093858757521957,36.3037109375,19.690652571618557,0.6072591267875396,0.33082991908304393,21.825631347447096,0.04864001073402896,3.1940620942350617,0.0,0.0,1.082323513375362,0.692771442106777,1.7175521671331226,0.0,0.0,0.0,1.6548519040225074,-0.003201919374987483,0.33800812531262636,1.6175732389092445,0.038794647669419646,0.0,0.0,16.0,1.0,1.0,73.72325393091887,1.2928091092035174,75.06920969486237,8.381903171539307e-09,0.9999999403953552,1.70197594165802
88.0,42.0,42.0,1024.0,1.0,4.0,-0.023458726647842466,82.93606784008443,0.08191636373339861,0.2458639482538274,0.3277803118398879,12.5390625,10.39453125,0.0,0.0,0.0,0.0,0.0,0.0,16.716796875,0.6722196881601121,14.810546875,28.6201171875,28.6201171875,1.0,13.8095703125,13.8095703125,80311.2890625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4786129109561443,6.8876953125,0.37995785762905143,0.5096407656092197,4108.799342393875,11090.557579517365,35305.6285238266,14562.435440063477,24541.625,1560.2786749601364,0.0947153101915319,0.0,0.6722196871123742,0.6066453810635721,35.927734375,20.033655680716038,0.6176757975481451,0.3335003876709379,22.050102538068415,0.047126903817627956,3.293775863356081,0.0,0.0,1.0928286743404936,0.6863779415144486,1.7313486752833125,0.0,0.0,0.0,1.5716288414550945,-0.005202966090291738,0.350262475758791,1.5288243293762207,0.025899827107787134,0.0,0.0,20.0,1.0,2.0,73.9608901082538,1.6113216909579933,75.62001394992694,7.2177499532699585e-09,1.0,1.0870386362075806
89.0,42.0,42.0,1024.0,1.0,4.0,0.0271646042375467,83.79242003150284,0.09378830046625808,0.2447724951271084,0.3385607955278829,12.4833984375,9.7265625,0.0,0.0,0.0,0.0,0.0,0.0,17.2666015625,0.6614392044721171,13.751953125,29.296875,29.296875,1.0,15.544921875,15.544921875,95481.5234375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8755855076014996,7.91796875,0.3398602749221027,0.45195214182604104,4655.336570739746,12084.934614181519,43268.593128204346,14824.423776626587,26892.453125,1575.2795526981354,0.09274885597915272,0.0,0.6614392032788601,0.584308900666656,36.0146484375,19.08942944277078,0.6192076613660902,0.3341368548863102,22.293766856005988,0.04247740363758724,3.4691717411780356,0.0,0.0,1.06089084599754,0.6873531290940385,1.8410259523284664,0.0,0.0,0.0,1.5029888151912019,0.003610662619272868,0.3504800912406709,1.5325583537419638,0.02710658402906524,0.0,0.0,45.0,1.0,3.0,73.43914148490876,3.6368141239508986,77.12892703386024,1.1175870895385742e-08,1.0,1.6411807537078857
90.0,42.0,42.0,1024.0,1.0,4.0,0.029332818043054612,83.83256180211902,0.15743719933198008,0.18437880446617783,0.3418160035216715,9.4033203125,9.962890625,0.0,0.0,0.0,0.0,0.0,0.0,17.4326171875,0.6581839964783285,14.607421875,28.7978515625,28.7978515625,1.0,14.1904296875,14.1904296875,77779.84375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529589446261525,6.2490234375,0.38178690351196565,0.48699007782852277,3541.4249806404114,10552.5152425766,32400.327606201172,14110.622187614441,23333.25,1575.5978011488914,0.09290310546202818,0.0,0.6581839956343174,0.5591213430307107,36.1201171875,20.180144084617496,0.6128408533986658,0.33276092098094523,22.36848473485095,0.0423031212380831,3.265708508961593,0.0,0.0,1.0989428487714947,0.6897605415397648,1.6921246037469646,0.0,0.0,0.0,1.5674431099323556,-0.0074556091607644644,0.33567016032235375,1.5870333457815236,0.02759014673787972,0.0,0.0,29.0,1.0,2.0,72.16832763375714,2.3514360287226737,74.57295220997185,-5.820766091346741e-09,1.0,1.6096289157867432
91.0,42.0,42.0,1024.0,1.0,4.0,0.024886551075476,83.76191354170442,0.21208640477925655,0.12789136464925832,0.3399777681042906,6.5224609375,10.556640625,0.0,0.0,0.0,0.0,0.0,0.0,17.3388671875,0.6600222318957094,15.5927734375,28.1904296875,28.1904296875,1.0,12.59765625,12.59765625,68596.1328125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2057614233344793,4.98046875,0.42847837292356417,0.5307553930906579,3791.16748547554,10446.003392219543,22412.674485206604,15012.108850479126,23858.21875,1574.5042998194695,0.09512789708969649,0.0,0.6600222309061792,0.5356340371945407,36.228515625,19.941958461888134,0.5987668613670394,0.3264234436210245,22.328148337207217,0.042856516627295345,3.1384312312788993,0.0,0.0,1.0910542099396745,0.6917704290957183,1.6584171325497588,0.0,0.0,0.0,1.6144065257394686,0.002813755438245576,0.29666509196676055,1.6149182648494327,0.017854016916505223,0.0,0.0,29.0,1.0,2.0,71.327485086862,2.3367886408232152,73.71281475992873,9.313225746154785e-10,1.0,1.5610175132751465
92.0,42.0,42.0,1024.0,1.0,4.0,-0.0024665109913726817,83.30407802015543,0.3014514503374812,0.07573143703484675,0.3771828827448189,3.8623046875,9.666015625,0.0,0.0,0.0,0.0,0.0,0.0,19.236328125,0.6228171172551811,15.7041015625,28.107421875,28.107421875,1.0,12.4033203125,12.4033203125,83287.1796875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288964446634054,5.7421875,0.4152864709030837,0.5653172695310786,5579.705735206604,13077.905009269714,29915.151926517487,17863.798305511475,29200.9765625,1561.508303284645,0.0903031550005835,0.0,0.6228171160328202,0.4851847659883788,35.765625,18.030202914960682,0.6103132808930241,0.3299389309831895,22.80792347909512,0.036551948713853796,3.3149072561814825,0.0,0.0,1.0229635791400136,0.6849299498686401,1.858101019780337,0.0,0.0,0.0,1.5832821477670223,0.0006416224641725421,0.24714881274849176,1.6206367462873459,0.027642858680337667,0.0,0.0,16.0,1.0,1.0,69.62662703171372,1.2867660080082715,70.96153586823493,-1.955777406692505e-08,1.0,1.2642185688018799
93.0,42.0,42.0,1024.0,1.0,4.0,-0.02253796891858082,82.95980140939355,0.1692325430103665,0.16423480917183042,0.333467351825675,8.3759765625,10.537109375,0.0,0.0,0.0,0.0,0.0,0.0,17.0068359375,0.666532648174325,15.6630859375,27.837890625,27.837890625,1.0,12.1748046875,12.1748046875,72605.2421875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272069923579693,6.0341796875,0.4144308715767693,0.5645192454685457,4442.861746788025,11269.6828789711,31204.643072128296,15689.9445104599,26313.8359375,1559.419550538063,0.09596157382111414,0.0,0.6665326476504561,0.5535163328459021,35.875,19.848424117080867,0.6098154250648804,0.32956480636494234,22.15918935444376,0.04326459642642998,3.184929791115894,0.0,0.0,1.0876553184694195,0.6864842883826139,1.7276937467545324,0.0,0.0,0.0,1.6263892671559006,-0.0004677933585994384,0.31390540477107554,1.5920000006170834,0.024035158329734616,0.0,0.0,51.0,1.0,4.0,72.11181967379525,4.116773910820484,76.28196338610724,-1.3969838619232178e-08,0.9999999403953552,0.4188494086265564
94.0,42.0,42.0,1024.0,1.0,4.0,0.044007187168191624,84.09055077657104,0.1762408151589625,0.16073067316392553,0.33697148773353547,8.197265625,11.568359375,0.0,0.0,0.0,0.0,0.0,0.0,17.185546875,0.6630285122664645,15.083984375,28.5712890625,28.5712890625,1.0,13.4873046875,13.4873046875,77255.8203125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442382425069809,6.3154296875,0.39719028989202343,0.5114351965894457,3664.5160851478577,10491.86292886734,31579.970600128174,14917.72289276123,24341.5078125,1580.885549724102,0.09190037623193348,0.0,0.6630285113060381,0.5529399261868093,36.2333984375,19.755834583193064,0.607938889763318,0.33058830141089857,22.322103973310952,0.04218151066350487,3.258573642938838,0.0,0.0,1.0844493342857193,0.6914086629095949,1.6808738186078922,0.0,0.0,0.0,1.5654792493442073,-0.006430204026401043,0.25867068618535993,1.5117130994796752,0.027393864933401346,0.0,0.0,20.0,1.0,2.0,72.832514625974,1.613128986209631,74.49844246264547,2.8405338525772095e-08,0.9999999403953552,1.306400179862976
